periodid,periodname,periodcode,perioddescription,dataid,dataname,datacode,datadescription,Baringo County,Bomet County,Bungoma County,Busia County,Elgeyo Marakwet County,Embu County,Garissa County,Homa Bay County,Isiolo County,Kajiado County,Kakamega County,Kericho County,Kiambu County,Kilifi County,Kirinyaga County,Kisii County,Kisumu County,Kitui County,Kwale County,Laikipia County,Lamu County,Machakos County,Makueni County,Mandera County,Marsabit County,Meru County,Migori County,Mombasa County,Muranga County,Nairobi County,Nakuru County,Nandi County,Narok County,Nyamira County,Nyandarua County,Nyeri County,Samburu County,Siaya County,Taita Taveta County,Tana River County,Tharaka Nithi County,Trans Nzoia County,Turkana County,Uasin Gishu County,Vihiga County,Wajir County,West Pokot County
202201,January 2022,202201,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2644.0,626.0,24500.0,46485.0,2055.0,874.0,1003.0,50250.0,116.0,1673.0,60594.0,177.0,306.0,33067.0,112.0,7905.0,43045.0,2040.0,38028.0,330.0,568.0,565.0,3672.0,34.0,445.0,2773.0,63834.0,2864.0,24.0,3519.0,998.0,7287.0,143.0,1699.0,270.0,227.0,718.0,67556.0,496.0,4000.0,1148.0,4598.0,31277.0,3127.0,29950.0,1146.0,8189.0
202202,February 2022,202202,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,3529.0,444.0,19890.0,32549.0,1771.0,608.0,1453.0,30761.0,153.0,1235.0,48810.0,3009.0,353.0,19738.0,126.0,4353.0,33992.0,1662.0,11635.0,240.0,635.0,828.0,2751.0,6.0,128.0,2700.0,59176.0,2291.0,16.0,4120.0,1159.0,5061.0,434.0,5816.0,250.0,137.0,507.0,52890.0,983.0,2889.0,1398.0,5390.0,23382.0,2006.0,20458.0,1197.0,6908.0
202203,March 2022,202203,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2998.0,460.0,21699.0,35408.0,1513.0,548.0,1100.0,36386.0,122.0,1045.0,50916.0,3833.0,755.0,15073.0,175.0,6188.0,34616.0,1232.0,22450.0,252.0,559.0,986.0,1759.0,,130.0,1912.0,56100.0,1235.0,9.0,4111.0,1268.0,5561.0,699.0,4593.0,163.0,175.0,747.0,50940.0,1015.0,2392.0,671.0,6367.0,19729.0,2093.0,19161.0,885.0,6343.0
202204,April 2022,202204,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2755.0,508.0,21538.0,31264.0,803.0,489.0,823.0,35796.0,130.0,1159.0,49623.0,3269.0,369.0,10766.0,66.0,6118.0,26309.0,714.0,14443.0,244.0,383.0,1012.0,4242.0,10.0,223.0,935.0,38598.0,1596.0,36.0,3609.0,909.0,4913.0,1432.0,3917.0,129.0,200.0,417.0,41512.0,698.0,1567.0,509.0,5187.0,22980.0,1221.0,18753.0,936.0,9657.0
202205,May 2022,202205,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2878.0,355.0,29388.0,48631.0,335.0,469.0,2227.0,32456.0,210.0,1359.0,92473.0,4764.0,658.0,15112.0,74.0,8021.0,40604.0,1003.0,24177.0,474.0,728.0,761.0,2749.0,,224.0,1827.0,50386.0,4333.0,78.0,4435.0,1079.0,8356.0,1949.0,4905.0,177.0,171.0,986.0,63304.0,748.0,2239.0,1507.0,11820.0,35963.0,1595.0,34762.0,1236.0,13388.0
202206,June 2022,202206,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,3433.0,938.0,48301.0,66881.0,126.0,310.0,480.0,56290.0,482.0,974.0,128764.0,6116.0,402.0,19703.0,26.0,15385.0,59211.0,1063.0,34933.0,210.0,261.0,1625.0,3081.0,2.0,171.0,1899.0,70695.0,2167.0,187.0,5490.0,1108.0,13498.0,5987.0,9522.0,206.0,196.0,824.0,83359.0,1044.0,1980.0,920.0,18132.0,49040.0,1818.0,51338.0,394.0,14466.0
202207,July 2022,202207,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2286.0,154.0,30519.0,58220.0,140.0,385.0,272.0,57169.0,222.0,770.0,89479.0,3093.0,431.0,17892.0,24.0,6848.0,41796.0,579.0,30595.0,415.0,186.0,793.0,2428.0,,159.0,1876.0,63603.0,2163.0,85.0,3485.0,899.0,8836.0,1086.0,5642.0,94.0,140.0,852.0,74986.0,1096.0,1672.0,495.0,8895.0,51750.0,574.0,32683.0,208.0,12226.0
202208,August 2022,202208,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2908.0,198.0,22585.0,39618.0,1049.0,378.0,241.0,39336.0,513.0,613.0,69181.0,3934.0,322.0,22011.0,29.0,7808.0,29264.0,657.0,29111.0,308.0,408.0,653.0,2283.0,,137.0,4286.0,51605.0,2190.0,109.0,3278.0,484.0,6743.0,1191.0,4553.0,130.0,83.0,512.0,57022.0,724.0,4769.0,499.0,6856.0,61039.0,1768.0,26097.0,516.0,11452.0
202209,September 2022,202209,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,5001.0,183.0,20930.0,31728.0,1763.0,265.0,515.0,37450.0,238.0,537.0,61213.0,3604.0,209.0,20517.0,69.0,6436.0,31855.0,575.0,29903.0,284.0,454.0,756.0,1063.0,2.0,204.0,799.0,48291.0,2545.0,88.0,3806.0,615.0,5140.0,1547.0,3446.0,111.0,29.0,1145.0,49401.0,441.0,1094.0,353.0,4751.0,75068.0,1745.0,20625.0,812.0,17359.0
202210,October 2022,202210,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,3934.0,135.0,20739.0,29787.0,2243.0,73.0,354.0,53717.0,1284.0,951.0,62915.0,2765.0,858.0,17784.0,69.0,7433.0,36847.0,635.0,25607.0,237.0,345.0,812.0,855.0,,345.0,537.0,52426.0,1945.0,110.0,3104.0,438.0,5688.0,1719.0,2814.0,199.0,28.0,747.0,57960.0,332.0,1078.0,360.0,3562.0,59403.0,1360.0,22618.0,976.0,15665.0
202211,November 2022,202211,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2774.0,104.0,21332.0,35489.0,1358.0,476.0,162.0,53928.0,443.0,662.0,60492.0,2944.0,876.0,18160.0,68.0,8366.0,35394.0,798.0,25317.5,268.0,199.0,732.0,752.0,,286.0,151.0,57280.0,2122.0,127.0,2791.0,523.0,5881.0,947.0,4442.0,50.0,6.0,615.0,59271.0,388.0,1450.5,510.0,6388.0,30803.0,2015.0,20274.0,835.0,11613.0
202212,December 2022,202212,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,3300.0,91.0,18250.0,28785.0,1377.0,268.0,364.0,51044.0,317.0,515.0,45088.0,1853.0,406.0,21202.0,127.0,7889.0,27292.0,691.0,26691.0,195.0,418.0,863.0,930.0,65.0,272.0,361.0,56350.0,3391.0,114.0,2531.0,501.0,5831.0,376.0,5623.0,45.0,1.0,1007.0,47610.0,680.0,1268.0,500.0,7082.0,29178.0,1320.0,14093.0,534.0,8703.0
202101,January 2021,202101,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,3176.0,548.0,15612.0,4864.0,3864.0,17.0,1178.0,12384.0,30.0,22.0,25332.0,287.0,31.0,10241.0,19.0,605.0,10258.0,444.0,2623.0,180.0,281.0,99.0,1325.0,32.0,750.0,643.0,10129.0,594.0,5.0,294.0,773.0,392.0,861.0,1773.0,143.0,7.0,474.0,23913.0,46.0,559.0,300.0,833.0,28774.0,2207.0,3408.0,515.0,3523.0
202102,February 2021,202102,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,10559.0,1222.0,24803.0,13556.0,3381.0,744.0,607.0,28904.0,201.0,228.0,59794.0,1766.0,143.0,9416.0,456.0,2032.0,14131.0,2086.0,30317.0,108.0,376.0,521.0,2627.0,10.0,541.0,1527.0,16848.0,1639.0,6.0,428.0,897.0,1361.0,606.0,2057.0,126.0,29.0,370.0,36822.0,164.0,332.0,307.0,1027.0,27973.0,2885.0,7195.0,1743.0,2863.0
202103,March 2021,202103,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,4618.0,2002.0,21181.0,51632.0,3016.0,935.0,1849.0,30283.0,711.0,1336.0,76029.0,1388.0,98.0,36955.0,138.0,4748.0,26440.0,2207.0,24170.0,380.0,1465.0,1073.0,2270.0,125.0,504.0,3119.0,47348.0,3010.0,,2485.0,1611.0,7051.0,454.0,5579.0,219.0,179.0,455.0,48952.0,422.0,134.0,317.0,7330.0,21320.0,2578.0,29295.0,1695.0,1962.0
202104,April 2021,202104,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,3911.0,1634.0,19911.0,36025.0,3502.0,686.0,3688.0,22439.0,427.0,1671.0,73097.0,1170.0,43.0,21753.0,157.0,3597.0,25546.0,1399.0,12390.0,327.0,482.0,546.0,1596.0,64.0,459.0,1906.0,30399.0,1008.0,2.0,2599.0,1104.0,4581.0,1784.0,5845.0,192.0,123.0,624.0,44158.0,308.0,464.0,384.0,6350.0,17649.0,1615.0,23247.0,1545.0,7062.0
202105,May 2021,202105,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,3923.0,1050.0,30332.0,55891.0,3547.0,1012.0,2375.0,27058.0,241.0,3671.0,104391.0,2154.0,55.0,23988.0,242.0,10993.0,37844.0,1114.0,31020.0,454.0,248.0,409.0,1256.0,247.0,1095.0,1217.0,22789.0,1112.0,20.0,2159.0,1047.0,6975.0,880.0,5750.0,144.0,103.0,1291.0,68957.0,267.0,795.0,288.0,8526.0,25392.0,3515.0,34579.0,1278.0,6146.0
202106,June 2021,202106,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,3858.0,1265.0,42697.0,73214.0,3325.0,750.0,1987.0,19604.0,206.0,2437.0,136150.0,3797.0,125.0,28504.0,203.0,10572.0,45916.0,963.0,33337.0,528.0,730.0,832.0,1772.0,651.0,1023.0,1490.0,50211.0,1259.0,14.0,2540.0,1367.0,14170.0,663.0,5072.0,168.0,164.0,1165.0,54471.0,211.0,943.0,375.0,9240.0,34468.0,3137.0,45188.0,1105.0,9012.0
202107,July 2021,202107,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,3722.0,1237.0,34436.0,52504.0,4676.0,922.0,1453.0,27268.0,216.0,2833.0,110544.0,2057.0,310.0,26728.0,172.0,8280.0,34949.0,912.0,41283.0,471.0,432.0,522.0,1521.0,132.0,954.0,831.0,45189.0,1737.0,,3278.0,742.0,14877.0,540.0,4280.0,260.0,173.0,917.0,23273.0,603.0,2035.0,490.0,6673.0,56410.0,1371.0,30821.0,1290.0,15756.0
202108,August 2021,202108,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,4933.0,903.0,42100.0,51976.0,7221.0,1046.0,1480.0,38258.0,199.0,3146.0,99790.0,1158.0,230.0,19433.0,145.0,6784.0,40537.0,907.0,44579.0,619.0,474.0,682.0,1973.0,191.0,975.0,1266.0,34929.0,1392.0,,3094.0,1152.0,14226.0,591.0,3285.0,350.0,228.0,770.0,48330.0,1322.0,2772.0,309.0,7201.0,77915.0,5269.0,39287.0,1110.0,11744.0
202109,September 2021,202109,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,4806.0,871.0,38495.0,64722.0,4665.0,993.0,1531.0,30189.0,367.0,1791.0,100387.0,570.0,113.0,27997.0,116.0,4679.0,37996.0,909.0,42010.0,572.0,416.0,559.0,3385.0,18.0,553.0,1957.0,22576.0,878.0,10.0,2274.0,1900.0,8362.0,384.0,2649.0,216.0,219.0,962.0,54066.0,1045.0,2198.0,1403.0,10618.0,58358.0,2696.0,44289.0,1375.0,18657.0
202110,October 2021,202110,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,3054.0,1601.0,24780.0,46767.0,2786.0,236.0,1133.0,40016.0,301.0,1597.0,65332.0,166.0,95.0,32534.0,117.0,2514.0,25424.0,2157.0,33460.0,446.0,409.0,278.0,2338.0,210.0,439.0,2112.0,34939.0,3000.0,,1105.0,1224.0,5985.0,228.0,1390.0,144.0,160.0,849.0,48661.0,796.0,2685.0,979.0,7128.0,46473.0,2515.0,22321.0,1296.0,9790.0
202111,November 2021,202111,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,2725.0,1008.0,22908.0,51095.0,5668.0,373.0,1130.0,48366.0,233.0,2590.0,66010.0,97.0,206.0,40759.0,212.0,4394.0,23881.0,2659.0,39628.0,318.0,529.0,436.0,2216.0,61.0,382.0,2282.0,47690.0,3524.0,8.0,1158.0,959.0,4735.0,163.0,5746.0,202.0,180.0,909.0,50844.0,724.0,2926.0,1943.0,7334.0,36503.0,2948.0,30136.0,995.0,7013.0
202112,December 2021,202112,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,3080.0,1071.0,28206.0,45526.0,3747.0,1203.0,1464.0,52632.0,456.0,1189.0,63479.0,120.0,231.0,35245.0,108.0,9227.0,40359.0,2234.0,35231.0,323.0,766.0,725.0,2957.0,38.0,285.0,2343.0,61489.0,4026.0,44.0,2038.0,1340.0,7434.0,203.0,7690.0,290.0,333.0,508.0,65691.0,737.0,2672.0,1094.0,6747.0,28407.0,3978.0,30341.0,1183.0,11446.0
202001,January 2020,202001,,cPlWFYbBacW.w77uMi1KzOH,MOH 743 Rev2020_Rapid Diagnostic Tests Total Quantity dispensed.,,,4521.0,1073.0,7697.0,8080.0,4546.0,1480.0,274.0,9753.0,139.0,1202.0,58132.0,610.0,380.0,26297.0,97.0,6218.0,2056.0,1755.0,1187.0,171.0,243.0,95.0,1452.0,253.0,1390.0,1645.0,5358.0,1616.0,11.0,2291.0,342.0,1213.0,312.0,5963.0,114.0,252.0,233.0,43450.0,1114.0,2540.0,1132.0,96.0,37484.0,2706.0,825.0,67.0,641.0
